id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.0,2.38365934545e-23,0.0,0.0,0.0,0.0,4.30571035821e-22,0.0,1.37641938539e-36,7.40320464676e-34,0.0,0.0,1.07824959792e-25,0.0,0.0,0.0,0.0,0.0,3.9520480242e-36,0.0,2.15861900512e-18,0.0,0.0,2.725115428e-21,3.54300219193e-34,0.0,0.0,0.0,0.0,6.27244447213e-23,0.0,0.0,2.45260180828e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30515113065e-35,1.62179275554e-22,1.704177919e-19,0.0,4.1286206422e-20,2.52631412083e-38,0.0,1.0,0.0,0.0,0.0,8.62730456683e-26,1.72106366045e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.41404425939e-28,0.0,0.0,0.0,0.0,0.0,1.35554382739e-38,2.26866366008e-30,0.0,0.0,0.0,0.0,0.0,1.17608519745e-34,0.0,0.0,0.0,1.80912882901e-31,4.50484892346e-36,4.37423718049e-35,0.0,1.32975410714e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43400988096e-28,0.0,0.0
7,7.48555622869e-13,6.06685558593e-25,1.90137286565e-20,9.84957553143e-34,0.0,1.16808488079e-30,1.01692168575e-10,0.0,0.0,1.30304107534e-18,0.0,2.05750436244e-29,1.48444571278e-18,6.4410527578e-27,7.50481948586e-15,0.0,7.83273915042e-37,0.0,1.4251916195e-29,0.0,6.61741550445e-10,8.2319617789e-09,5.0422763187e-11,1.35676003721e-16,2.44462486386e-21,0.0,2.32549240281e-11,0.0,0.0,6.2412147235e-20,1.20266331616e-11,2.3931433617e-17,2.59130635347e-34,7.32290956639e-33,7.13112406082e-18,1.31184836648e-34,0.0,0.0,1.36856007459e-23,2.51308053291e-30,3.90779831533e-20,0.0,0.0,0.0,4.35646578355e-15,0.00193291634787,0.904659807682,0.0,1.44191404135e-22,0.0,0.0,1.07338384121e-16,0.0637540072203,2.69502311312e-06,6.11735911806e-31,3.42862722391e-06,0.0293799620122,0.0,4.04080380264e-36,0.0,0.0,6.36622268611e-37,0.0,2.81234657784e-09,0.0,0.0,2.69490112132e-20,0.0,3.19850118752e-37,6.48517477648e-15,5.14366076587e-14,1.17263238942e-33,0.0,2.09472193329e-33,0.0,2.69797276898e-23,0.000267117808107,1.8269449106e-25,0.0,1.83982690576e-18,1.71580430419e-10,3.78435761332e-22,4.03112012023e-21,1.78345083763e-20,3.04919005229e-23,1.89405993495e-36,8.46818203927e-28,7.12338822573e-22,0.0,5.25933287756e-30,1.61053602596e-22,0.0,9.48317903832e-23,0.0,2.18943257316e-15,0.0,4.25356930295e-22,0.0,6.89928426205e-27
9,2.05413429322e-11,3.47793177647e-21,4.30983926072e-35,0.0,6.77274931656e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48645789171e-28,0.0,4.92259558657e-26,0.0,0.0,0.0,4.17217089257e-37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.09163571815e-37,4.07357976959e-22,0.0,1.95758086447e-33,0.0,0.0,0.0,0.0,1.39570402029e-26,0.0,0.0,0.0,0.0,0.0,1.53992297989e-37,0.0,0.0,0.0,0.0,0.0,2.96160769799e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32371015733e-13,0.0,0.0,1.68331687352e-32,0.0,0.0,0.0,2.11525689299e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78783357335e-31,0.0,0.0,0.0,1.90967379883e-34,0.0,0.0,0.0,0.0,0.0,1.03205939414e-28,0.0,0.0,0.0,0.0,0.0,0.0
12,2.63325043936e-24,9.97062400138e-25,0.0,0.0,0.0,0.0,2.47225953227e-22,0.0,0.0,1.34847951189e-36,0.0,6.52801537999e-29,2.85193028725e-16,8.36059439257e-26,5.07873800061e-19,0.0,1.79130964658e-37,0.0,0.0,0.0,1.59635282423e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84193551277e-30,1.37700761686e-36,0.0,0.0,0.0,0.0,0.0,9.5411393743e-27,0.0,0.0,0.0,3.89643265984e-23,0.0,2.91249294647e-12,0.0,1.37638750147e-29,0.0,0.0,4.90268867393e-28,6.13886919767e-29,0.0,0.0,0.0,2.64584275019e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8567234091e-21,0.0,0.0,2.55723190753e-25,0.0,0.0,0.0,0.0,0.0,0.0,7.06139027851e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20513561637e-30,0.0,0.0,0.0,0.0,0.0,0.0,9.04130102403e-34,3.03645756243e-29,7.23489556352e-38,0.0,1.28511069136e-34,1.36029263974e-25,0.0,0.0
13,5.41644691048e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999940395,8.31226998343e-08,3.92977312371e-34,2.50168239311e-19,0.0,1.38882642571e-18,0.0,0.0,0.0,1.19901511679e-13,0.0,0.0,0.0,0.0,0.0,1.07172389923e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7649835804e-19,0.0,6.01655844975e-34,0.0,7.91774768078e-23,3.62063165518e-36,0.0,2.77672394179e-28,2.20892347115e-26,0.0,0.0,0.0,1.04000546135e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50531669272e-37,1.99881840016e-34,0.0,0.0,0.0,0.0,0.0,2.14225686141e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8055651706e-36,0.0,6.6199639446e-32,2.1454538021e-23,0.0,0.0,0.0,0.0,0.0,0.0
16,6.84578652446e-12,2.4172731918e-28,6.81280095568e-28,6.54618965865e-27,0.0,0.0,3.19878916107e-13,0.0,7.20923162195e-31,7.45022179085e-26,0.0,2.99042433849e-30,3.54220038196e-18,2.88339195695e-27,3.94391574954e-10,0.0,1.8525972561e-19,0.0,9.02586728389e-22,0.0,0.000366463558748,6.1617254775e-24,2.222114871e-24,4.97007800439e-19,1.55605452515e-20,0.0,1.61128568821e-10,0.0,0.0,1.47647977178e-10,7.13973666536e-18,3.39920657098e-25,0.0,2.56710031093e-24,2.52475541937e-33,7.64027844147e-30,0.0,0.0,0.0,0.0,0.798275411129,0.0,3.26017208014e-30,2.9284000491e-32,5.44007185965e-08,3.7634476244e-21,3.29284133294e-09,0.0,1.18644447552e-16,0.0,0.0,6.19732711726e-22,0.200619727373,1.2882738954e-27,0.0,5.15086657839e-17,3.67218197177e-17,1.9582036928e-34,0.0,0.0,0.0,0.0,0.0,2.45180601813e-17,0.0,0.0,5.44071337818e-16,0.0,0.0,8.56565862619e-14,4.19052032085e-23,1.73070885827e-18,1.56556813188e-36,6.71036561531e-24,0.0,1.70629420424e-13,7.34508065481e-10,7.90102601646e-36,0.0,1.20161861867e-20,7.45368255214e-28,7.5069457848e-31,1.53892825268e-14,0.000178474758286,6.08985876598e-20,0.0,0.000559643493034,3.6738970406e-29,0.0,9.39209241554e-34,3.03729105436e-26,2.36143085063e-20,2.1646303594e-07,2.17866093594e-32,2.87742634292e-19,4.51734924353e-22,1.19441704791e-11,2.26847222877e-20,2.18212273911e-23
19,5.39774388381e-13,2.46491604905e-10,3.36817939855e-16,3.92201160437e-10,0.0,5.18498665451e-34,5.58358824874e-15,0.0,1.26159102888e-24,1.50022525107e-22,0.0,4.76486038338e-26,2.3587707647e-16,5.38625666944e-24,1.02792569559e-25,0.0,3.05543625294e-23,0.0,4.83384729252e-17,0.0,6.22402808403e-07,4.01310960535e-23,1.78049087268e-34,8.14647762581e-08,1.31020235363e-23,0.0,8.05126910564e-06,0.0,0.0,9.80475080765e-20,4.53419067542e-26,6.45313403435e-21,5.86620317139e-33,3.88132294938e-31,2.00400729841e-26,0.0,0.0,0.0,4.29260929551e-25,0.0,1.57991305147e-21,0.0,0.0,0.0,2.10620441976e-06,1.13200364762e-19,0.895623624325,0.0,3.41304111709e-12,0.0,0.0,3.02762508397e-08,0.0947414785624,3.23109083891e-29,2.15269754206e-38,1.30090712508e-11,4.8634451133e-08,2.83683434956e-37,9.4752430073e-37,0.0,8.28322720776e-31,0.0,0.0,5.34553565719e-27,0.0,1.7052527914e-36,2.56033942416e-34,0.0,4.14193387118e-17,5.87102408082e-23,9.66453206159e-20,5.8304689072e-31,8.46330911007e-38,8.59280743293e-25,0.0,4.5564520039e-12,1.06332954594e-12,5.62727518219e-37,0.0,1.63628409755e-19,2.79656208056e-23,5.70350555965e-27,8.15075289577e-19,5.8578471851e-08,1.80601179603e-28,6.88755459213e-38,9.23569381846e-27,3.32448018099e-26,0.0,9.60952080714e-38,1.48420570279e-24,3.1077096635e-31,3.12720477337e-21,1.71253853357e-24,4.82508426131e-22,4.39242003476e-36,0.00962396338582,0.0,1.17740914861e-16
23,0.0,3.23421217113e-24,0.0,0.0,0.0,4.40639939488e-17,4.97354857178e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05979019899e-09,9.24097192709e-32,8.05552675486e-35,0.0,1.25162230372e-32,0.0,1.75104271863e-37,0.0,1.15800446443e-37,2.0380566613e-25,4.7647847215e-38,0.0,0.0,0.0,7.94500804447e-38,0.0,2.6943623735e-22,0.0,5.6231906217e-28,4.42083737224e-28,0.0,0.0,6.41480769932e-36,0.0,6.2939361783e-33,1.10251302282e-36,0.0,0.0,0.0,0.0,0.0,7.39915043162e-16,6.11946137098e-22,1.03571852843e-37,0.0,7.21192740327e-27,4.16292052641e-21,0.0,0.0,0.0,0.0,6.75630189364e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33318496089e-18,1.39055402696e-34,1.1561768409e-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.01791003475e-34,0.0,0.0,1.54748725232e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85817212417e-29,0.0,5.20490118006e-38,0.0,0.0,0.0,0.0
24,1.31650219682e-23,6.34644514707e-26,0.0,0.0,0.0,0.0,8.99210560969e-36,0.0,0.0,0.0,0.0,0.0,0.0,7.11833575904e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81419739334e-38,0.0,0.0,1.05668472922e-25,0.0,0.0,0.0,0.0,0.0,1.20634491742e-38,0.0,0.0,0.0,0.0,0.0,2.7833024631e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11767036417e-35,2.41064533039e-22,0.0,1.06745502395e-37,0.0,0.0,0.0,3.82670505583e-35,0.0,0.0,0.0,1.6780049127e-36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.43978290385e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.999817550182,4.21199438949e-21,1.27855748253e-29,0.0,0.0,4.62639104766e-30,7.16057248472e-16,0.0,7.76639159177e-37,0.0,9.72134709845e-28,1.42604676512e-05,2.64578146951e-29,1.14201512604e-22,5.34321834011e-14,0.0,2.12625701122e-18,0.0,0.0,0.0,2.26364671631e-34,0.0,0.0,1.00339416019e-37,0.0,0.0,6.14178533231e-34,0.0,0.0,0.0,0.0,0.0,2.78270957314e-33,3.93265099774e-06,1.21091331763e-18,0.0,0.0,0.0,0.0,1.85582430961e-22,0.000164256693097,0.0,0.0,0.0,2.07682052111e-10,0.0,7.94395090599e-16,0.0,2.02855719828e-24,0.0,0.0,1.85150667016e-19,3.43651907552e-16,1.14677904134e-35,3.45449412538e-34,0.0,5.80935025781e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03477567758e-29,0.0,0.0,1.99375309692e-14,1.47407789048e-28,0.0,0.0,0.0,0.0,0.0,5.6911395764e-24,0.0,0.0,5.678719203e-37,0.0,0.0,0.0,0.0,4.81094748251e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.48480878695e-25,1.6773860993e-35,2.80152426809e-22,9.58423376301e-33,0.0,1.41142105853e-16,0.0,2.99881468803e-31
