id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.0,0.0,0.0,8.07333221541e-29,0.0,0.0,1.05265235192e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65985698175e-33,0.0,0.0,0.0,0.0,9.92335987116e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82017051651e-21,0.0,2.06194208268e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94604672541e-24,0.0,0.0,0.0,0.0,1.0,0.0,5.38218113034e-38,0.0,0.0,3.31998433868e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15162417479e-32,0.0,0.0,1.64365776313e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25502189735e-38,0.0,0.0,0.0,0.0,0.0,1.02050725738e-34,0.0,0.0
7,0.0,2.04585459079e-23,1.34929245333e-35,5.6100733355e-36,4.33287566805e-38,0.0,1.03937485958e-15,0.0,7.84000782488e-26,1.16663480634e-25,2.69614920192e-30,5.10731790193e-10,2.08694033589e-28,1.294492338e-27,3.67189417909e-16,0.0,7.21223330258e-25,0.0,1.4760240605e-34,0.980279922485,1.5850133504e-24,0.0,4.6170235802e-30,2.58861159328e-30,0.0,0.0,0.0,4.58530488699e-31,6.5310337562e-34,1.97326791586e-37,1.62530185733e-24,0.0,1.11306182547e-33,6.60269236248e-37,1.01950295683e-26,9.89892256387e-31,2.56908361251e-08,0.0,9.54745044959e-16,7.84533325229e-26,0.0,1.96599679561e-35,0.0,4.87775823489e-15,5.23906569985e-29,0.0,0.0155979096889,3.66009103967e-16,8.88999855436e-33,3.52834988044e-28,0.00399287603796,1.8950009617e-10,8.25127265929e-20,0.000129300227854,1.00517018686e-15,2.481921679e-17,5.23777329615e-19,0.0,0.0,3.91442692712e-38,0.0,8.95056810483e-33,3.41920179564e-31,2.48651970774e-23,0.0,1.07181033079e-33,0.0,1.46339617531e-22,2.53135859814e-15,3.53485416186e-22,6.01568501398e-26,4.49788219663e-33,0.0,4.36164760148e-23,7.48702557542e-30,2.68351946492e-29,9.45984234161e-20,1.78811247203e-38,4.5674770311e-25,1.33941148309e-18,1.88422459396e-25,8.50592538075e-20,2.34596413476e-12,1.63193449639e-12,1.80398021532e-38,5.6955534002e-20,9.35877855291e-25,6.9285305716e-18,2.92047711501e-36,0.0,9.97919246515e-30,0.0,2.9568280087e-23,4.93924065243e-33,2.25325841156e-15,1.06038934214e-28,5.0548967952e-14,0.0,2.20878812966e-18
9,0.0,1.0,4.38452820879e-35,0.0,0.0,0.0,0.0,0.0,1.66078332273e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1147520223e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36191134318e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71412876618e-22,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82324856338e-30,0.0,9.42145807817e-35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06393345144e-37,0.0,0.0,0.0,0.0,5.26935896491e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00684908836e-20,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23237406947e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,1.85567173403e-15,2.33336740709e-36,0.0,1.46575176526e-31,0.0,3.8847862034e-26,0.0,0.0,2.6284574191e-26,6.48170609671e-21,2.5355494246e-24,2.28788511844e-15,0.0,0.0,9.46113172998e-36,2.3565325681e-31,1.49246073833e-10,1.19964750123e-24,0.0,2.33255342374e-32,8.94429359756e-38,1.077379947e-34,0.0,2.83737553499e-23,2.41111711851e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40963363467e-05,0.301444202662,4.53989627246e-37,0.0,0.0,2.24789192261e-37,4.73393235054e-20,8.0280893695e-13,6.99866160746e-16,0.0,0.0,8.04286579643e-20,0.0,0.0,0.0,0.0,1.14282852337e-06,7.20706907487e-07,3.31016440667e-29,0.0,0.0,1.4668395418e-20,0.0,8.6066378652e-29,0.0,0.0,0.0,3.65355869377e-32,1.48041035338e-34,0.0,7.76928873353e-20,4.18117127959e-28,5.80818750504e-15,1.01066366376e-23,7.79966431107e-28,4.17782372609e-35,0.0,0.0,2.02615911951e-21,1.86801606024e-22,3.08419493652e-25,2.41713741374e-27,0.0,8.94657944228e-23,4.64485541121e-25,5.63773873387e-38,5.57749172083e-19,2.36995227242e-34,0.698039770126,0.0,6.62097838819e-36,0.00049008167116,0.0,0.0,6.20983958323e-25,0.0,0.0,5.68645622292e-19,3.35791865616e-23,1.0971758441e-12,9.66783591456e-24,5.95450281225e-38,0.0,3.40935672012e-29
19,3.30859703674e-27,1.23275037279e-24,1.39543163843e-29,0.00553568499163,2.47791741971e-37,0.0,1.30898012874e-18,0.0,3.90094822588e-20,5.78657049384e-30,9.63128150123e-21,3.59272775888e-24,1.33404845759e-19,2.41919141802e-26,6.64239778416e-05,0.0,8.55681775799e-32,0.0,1.1031591136e-26,0.0100661348552,1.26973875858e-10,0.0,1.33176385512e-29,2.93647629479e-30,5.09012150019e-29,1.14939422044e-27,2.72352159586e-33,7.31620196899e-28,3.13802028913e-18,0.0,2.86521232613e-25,8.13629710688e-34,0.0,1.35820519935e-31,1.1217316631e-36,2.33924898792e-18,0.109433338046,1.43218996744e-29,4.12551499776e-16,1.81604254474e-26,0.0,2.43521647075e-13,7.15271658323e-37,1.1835808722e-10,5.98855542107e-28,0.0,0.0883895382285,1.3118641298e-26,1.38090420098e-32,3.0136778737e-31,1.00231046466e-17,1.73516554014e-07,4.51786028835e-15,0.417706042528,3.18560642309e-15,8.52776601853e-21,0.000343966239598,0.0,0.0,6.43201258709e-29,6.14609930475e-34,0.0,3.41154791682e-30,7.84164467843e-16,0.0,1.79174179351e-22,0.0,2.0049660167e-28,1.74941233282e-25,1.77218422773e-23,4.73342922641e-23,0.0,0.0,9.57620610637e-31,5.30169235812e-24,7.59162460681e-18,3.15586670276e-21,2.12667054694e-26,1.35704522153e-31,2.20075617108e-06,7.51585975595e-28,3.72260989395e-12,1.98430211646e-19,5.71380498471e-10,1.00343010848e-27,6.63825946455e-15,6.64394858574e-11,1.90718234865e-15,1.81222112715e-35,5.53939716813e-35,0.0,7.67884025738e-37,2.77903480122e-14,1.26289083105e-22,4.36558409323e-15,2.28978763918e-20,0.368129640818,0.0,0.000326870445861
23,0.0,0.0,0.0,0.0,0.0,0.0,9.77793654754e-30,0.0,0.0,0.0,0.0,2.17313292314e-28,0.0,0.0,4.08689194862e-35,0.0,0.0,0.0,5.06101841169e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65905443702e-29,1.0,2.4781905496e-36,0.0,0.0,0.0,0.0,0.0,0.0,3.75822643806e-24,2.08031862011e-30,1.88538181777e-34,0.0,0.0,0.0,2.82825483644e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16059533538e-38,0.0,4.27817862904e-34,0.0,0.0,0.0,0.0,0.0,2.36457737311e-38,0.0,2.33470163967e-32,0.0,0.0,0.0,2.50624366968e-30,0.0,0.0,8.01145066721e-37,0.0,0.0,4.88747096628e-20,0.0,0.0,2.67401692047e-37,0.0,0.0,0.0,0.0,1.91753627947e-26,1.80451044601e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,3.19384215038e-37,0.0,0.0,0.0,1.40390025003e-34,4.67933213985e-38,0.0,0.0,0.0,0.0,7.32397666741e-38,0.0,6.78525167464e-33,0.0,0.0,0.0,0.0,2.55678900142e-28,0.0,0.0,0.0,4.36846652223e-28,0.0,0.0,9.75953036827e-37,0.0,1.56970476136e-34,0.0,2.69416572625e-23,0.0,0.0,0.0,0.0,4.40953033742e-38,0.0,0.0,0.0,9.07857823573e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7914788174e-24,0.0,4.71686515691e-36,1.50644594613e-35,2.45787106045e-38,0.0,0.0,4.31814735977e-36,0.0,2.19879992186e-35,0.0,0.0,0.0,7.78234542407e-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.85106029928e-34,0.997654497623,3.22091368341e-28,0.0,0.0,0.0,2.05569129641e-32,0.0,0.00234551448375,0.0,4.79563393204e-28,5.16467234648e-26,5.95527390719e-29,0.0,8.67646453555e-18,0.0,1.39683657393e-17,0.0,2.28303497469e-38,7.27427206669e-27,0.0,1.07790364373e-29,0.0,0.0,0.0,0.0,0.0,2.04156200125e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.30375753305e-32,0.0,1.0824018659e-24,4.35744230495e-34,0.0,5.2790379403e-37,9.26302873476e-28,2.12576200382e-35,0.0,1.24379527458e-31,0.0,0.0,4.06395997687e-31,0.0,2.37825594615e-33,4.99565668272e-28,0.0,0.0,0.0,3.54979122465e-31,4.17687746175e-36,0.0,1.27181964765e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05758348449e-14,0.0,6.84412611064e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36740920727e-29,1.99284361178e-28,0.0,4.11425293299e-22,1.00678978932e-34,0.0,2.82119440135e-38,0.0,0.0,1.40149136823e-31,6.4088498715e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94990288214e-30,2.05431726844e-19,0.0,0.0,5.88178215084e-30
