id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
7,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
9,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
12,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
13,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
16,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
19,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
28,0.2298876941204071,1.2599112164595285e-16,5.846674699938603e-09,9.197277661687764e-11,7.054699272673881e-12,3.7732034163795447e-10,2.67923840795604e-21,9.52076525256862e-13,2.9406080524719247e-18,1.3881085170197593e-09,9.585079041238287e-14,1.024229675560001e-17,1.4958267957609905e-10,1.3193137249345455e-08,2.569806554220122e-07,8.317566368987173e-08,8.604076811025152e-07,7.372395201916612e-15,4.140936837870868e-08,2.2636235868238255e-17,3.883923849201665e-09,5.2929625127262625e-09,9.925783524522558e-05,2.109400241623511e-15,1.40804503473424e-11,0.11219121515750885,8.410190766028336e-09,5.1430993153189775e-06,2.931246849479662e-17,2.122262920956075e-10,8.967967733042315e-05,4.94308240173158e-11,0.00012490297376643866,0.24710720777511597,1.6050522608728303e-16,0.000377025076886639,2.662960130184189e-10,2.5703945265645456e-13,1.6142382008369052e-16,1.9891609236756682e-18,1.5975347652069076e-21,0.343951016664505,4.823264370231372e-15,3.1082250662173294e-10,4.598005857606662e-18,3.296875661362719e-07,1.3758076455872015e-08,2.768126838859075e-10,1.7589082518543875e-17,1.9741592893751658e-07,5.361044586038588e-08,1.531222544592925e-11,4.747934926955726e-22,2.097644974385915e-11,2.285517854429586e-22,6.574059872865856e-12,1.6403081670723907e-10,1.6514956069357822e-11,6.070347779996155e-08,3.856010342707375e-15,1.721058140446985e-07,9.35329101632099e-15,9.174964569816007e-20,9.34368679655695e-21,1.4158059684632462e-06,1.9719494664775476e-19,0.02947477251291275,1.5141652056627208e-06,3.592919147962781e-13,2.7750497011425068e-08,0.017416754737496376,2.6004330633266903e-11,7.354410548394256e-17,2.6211428121314384e-06,9.92410714388825e-05,1.0837126552046272e-13,2.6526223759719544e-15,5.269466080251887e-15,4.0235124260101784e-12,1.0068655978412444e-12,5.735065200518363e-13,1.4802917114309366e-08,1.7172083169352459e-15,0.0005757297039963305,3.3237968182220357e-06,1.3096174479790463e-21,8.52124948380606e-09,3.433657866480644e-06,1.6787180356914178e-07,2.762189694749395e-07,1.624555068246991e-08,1.5223022842292266e-08,5.686378035107964e-09,1.5774440781379795e-11,2.1382908413884608e-15,3.638850563554269e-17,9.718305449268883e-08,0.0185853224247694,5.261233068897086e-18
