id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.0,0.0,0.0,1.4485804049335638e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368197039539232e-24,0.0,0.0,0.0,0.0,5.602880387989579e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9110035522121417e-23,1.1251985671326126e-12,0.0,0.0,0.0,2.456541131633074e-22,1.0,2.4640900450384335e-27,0.0,0.0,4.1609952010085327e-38,4.892928171461829e-16,0.0,0.0,0.0,4.227225357034768e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2346272808059465e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9966862069834523e-25,0.0,0.0,0.0,0.0,0.0,3.69823236245191e-35,0.0,0.0
7,0.0,0.0,0.0,5.788148877128329e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1362156662670416e-33,0.0,0.0,0.0,0.0,9.266432022744797e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.763516881381671e-38,0.0,0.0,0.0,0.0,0.0,0.0,2.3030693805597168e-32,1.0,3.056304514347961e-15,0.0,0.0,1.7841123023387695e-10,0.0,0.0,9.893636107411602e-25,0.0,0.0,8.458002542711403e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436352393361512e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.087626862173479e-34,0.0,0.0,0.0,0.0,1.3243150752247917e-22,0.0,6.300264800534893e-37,0.0,0.0,1.6910694080533963e-28,7.00620421465982e-38,0.0,0.0,3.3424249369473125e-28,0.0,0.0,2.375752448106123e-38,0.0,0.0,4.277451791444404e-38,0.0,0.0
9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.626310170478806e-30,0.0,0.0,0.0,0.0,0.0,0.0,5.581262100972347e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,1.6208200438837651e-16,0.0,4.076919849103811e-30,0.0,0.0,0.0,0.0,0.0,7.80049013365331e-24,0.0,0.0,7.2473082222968e-12,1.1088844478706987e-16,0.0,0.0,0.0,0.0,0.0,5.732936369552688e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.7943558456609026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7018384195862728e-19,0.0,0.0,0.0,0.0,0.0,5.307113867802974e-22,2.435132791328342e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4440219481433388e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295949213714607e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.777556474209606e-36,0.0,2.9688897029700456e-07,0.0,0.0,0.0,5.371050650266705e-35,0.0,0.0,0.0,1.3595720641836544e-31,6.857767375428494e-27,0.0,2.417119089004764e-21,0.0,8.298143008556373e-29,0.0,0.0,3.23249064818196e-20,0.0,0.9999996423721313,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0477440011947093e-21,0.0,7.708616887014469e-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7288062013945176e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,8.631725851737053e-19,0.0,0.0,0.0,0.0,0.0,1.0434528571458332e-30,0.0,0.0,1.9280093468740664e-30,0.0,0.0,0.0,2.151683509273709e-18,0.0,1.095063216165936e-34,5.984804462449457e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.3410957510350272e-05,1.6610965195148323e-23,0.0,0.0,0.0,2.3357804645119927e-19,0.0,0.0,7.285857249770544e-33,0.0,9.835456799643269e-36,0.0,0.0,0.0,5.168743979051518e-29,0.0,0.0,4.645019306656411e-36,0.0,0.0,4.4482109728960495e-07,0.0,0.0,0.0,0.0,0.0,4.472377763270474e-12,0.0,0.0,0.0,1.613619348763551e-21,0.0,0.0006967688677832484,0.0,0.0,0.0,0.0,0.0,0.0,7.679796998141771e-33,0.0,0.0,0.0,4.3779593632787156e-38,0.0,0.0,0.0,5.184779638511827e-06,0.0,2.982880297866951e-30,0.0,0.09170820564031601,0.0,0.0,0.0,1.2132559845667856e-07,0.0,0.8662350177764893,0.0,1.004992782327463e-06,0.041329819709062576,0.0,3.591741965924884e-17,0.0,2.930039606582534e-33,0.0,0.0,5.3311059383730035e-15,0.0,0.0,6.684091789349915e-26,2.3099372961861923e-23,0.0
19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615836581749939e-28,0.0,0.0,0.0,0.0,4.860973994295497e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0393157793469022e-18,0.0,0.0,0.0,1.5960685971312396e-32,0.0,1.064917925659645e-28,0.0,0.0,0.0,8.895556529827519e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497958980242249e-27,0.0,0.0,0.0,1.8792266247183315e-28,0.0,0.0,0.0,9.986393409761973e-23,0.0,0.0,0.0,1.8988865416752994e-19,0.0,0.0,0.0,0.0,4.835473613101733e-34,0.0,0.0,0.0,5.648049419635498e-33,0.0,0.0,3.318406013646538e-25,0.0,0.0,5.376375251395452e-30,0.0,0.0
23,0.0,1.8396187945640083e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9704288899463554e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661355740180318e-34,0.0,0.0,0.0,0.0,0.0,6.680370372099314e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471651237781358e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620547273338981e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,1.4188246931501336e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5625161062862179e-21,0.0,0.0,0.0,0.0,4.483974625166134e-25,7.928995126658399e-37,0.0,0.0,6.3124230310149155e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4472023632464023e-33,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4419160672908498e-29,0.0,0.0,0.0,0.0,0.0,0.0,3.3598446748289325e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1738831563712082e-21,0.0,0.0,0.0,0.0,1.612541622315358e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942376354834561e-34,0.0,0.0,2.3942784851655135e-33,0.0,0.0,0.0,0.0,0.0,8.045302071535978e-24,0.0,0.0,0.0,1.3038468329711171e-36,0.0,2.885575026660544e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55303926199218e-18,0.0,1.4511902468778035e-25,0.0,0.0,0.0,0.0,0.0,0.019565187394618988,0.0,0.0,4.0965292947259603e-36,0.0,0.0,0.0,0.97813481092453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023000093642622232,0.0,0.0
36,2.4963111996664588e-36,1.384906554443254e-24,1.508386827811314e-30,0.0,0.0,0.0,0.0,0.0,2.526942624328765e-28,8.012008857654802e-19,0.0,2.093318082995176e-29,9.097610962945212e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8434522884927992e-23,0.0,0.0,0.0,0.0,0.0,9.51556283549889e-16,0.0,0.0,0.0,0.0,1.104067742076578e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.246022143764971e-30,0.0,0.0,0.0,0.0,0.0,0.0,6.911866268530547e-20,0.9972642660140991,0.0,0.0,0.0,0.0,0.0,0.0,3.12923024673624e-33,0.0,4.713692258450906e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1803458920704257e-18,0.0,0.0,0.0,2.708216433520329e-25,0.0,0.0,0.0,0.0,0.002735721180215478,0.0,9.113155349359603e-17,0.0,0.0,0.0,0.0,8.072458249469685e-31,0.0,0.0,0.0,1.8596394098405515e-32,0.0,0.0,1.2418165739961325e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747833580368095e-32,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710069158344607e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058862515126163e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979772955631233e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4215381938697794e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7729189788246725e-37,0.0,0.0,0.0,9.118128524638394e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017681539635937e-32,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34115690509417e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925374955637828e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.7633568291886977e-17,0.0,0.0,0.0,0.0,2.938554076719474e-13,0.0,0.0,0.0,0.0,4.835104940506861e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058597342500206e-36,0.9945158362388611,2.090459291157305e-35,0.0,0.0,0.0,0.0,0.0004449694824870676,0.0,0.0,0.0,6.165561230171785e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3830500108145364e-33,0.0,6.637500792172317e-31,0.0,2.042820258655112e-13,0.0,0.0,0.0,0.0050392248667776585,0.0,3.78022076166112e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3429004509839082e-30,0.0,0.0
46,0.0,6.296569262352684e-20,0.0,6.469301983003106e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1537099014337527e-29,0.0,0.0,0.0,0.0,5.214840671373573e-14,0.0,0.0,0.0,7.902294627640131e-31,0.0,0.0,0.0,7.311814988497645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118983040928543e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1192879171473161e-24,7.713411523635269e-38,0.0,0.0,0.0,0.0,0.9998509883880615,0.0,0.0,0.0,2.5638152066170773e-17,0.0,0.0,0.0,7.593577174702659e-05,0.0,1.8922906890135962e-27,0.0,0.0,1.2854750128784417e-31,0.0,0.0,0.0,0.0,4.20312636037723e-38,0.0,0.0,0.0,0.0,1.1237409876534822e-25,0.0,0.0,0.0,0.0,0.0,1.0983907084637167e-28,0.0,0.0,0.0,0.0,5.674434951543139e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669559338287151e-27,5.571912428958836e-16,0.0,0.0
